ID,item_cnt_month
6069,0.023211
6070,0.000000
6071,0.007971
6072,0.017553
6073,0.017939
6074,0.012995
6075,0.003771
6076,0.009233
6077,0.077971
6078,0.011953
6079,0.154835
6080,0.004001
6081,-0.001137
6082,0.026739
6083,-0.002853
6084,-0.001137
6085,0.008554
6086,0.005646
6087,0.024997
6088,0.000552
6089,0.004001
6090,0.000000
6091,0.010097
6092,0.010542
6093,0.000000
6094,0.045568
6095,0.004779
6096,0.003771
6097,0.016847
6098,0.000034
6099,0.007076
6100,0.032445
6101,0.003771
6102,0.009417
6103,0.028089
6104,0.002336
6105,0.005087
6106,0.000000
6107,0.007624
6108,0.014056
6109,0.006320
6110,0.004134
6111,0.009823
6112,0.023882
6113,0.075061
6114,0.000000
6115,0.000000
6116,0.000000
6117,0.000000
6118,0.001125
6119,0.000000
6120,0.004001
6121,0.013914
6122,0.003122
6123,0.003365
6124,0.031198
6125,-0.003058
6126,0.000000
6127,0.017650
6128,0.000000
6129,0.015649
6130,0.005727
6131,0.000000
6132,0.077971
6133,0.000000
6134,0.023114
6135,0.012314
6136,-0.003087
6137,0.064976
6138,0.012995
6139,0.007891
6140,0.005208
6141,0.000000
6142,0.000000
6143,0.016619
6144,0.007183
6145,0.000000
6146,0.019635
6147,0.000000
6148,0.002645
6149,0.000000
6150,0.012995
6151,0.012995
6152,0.000000
6153,0.000000
6154,0.000000
6155,0.009426
6156,0.000000
6157,0.000000
6158,0.000000
6159,0.061403
6160,0.019513
6161,0.000000
6162,-0.002876
6163,0.004134
6164,0.016925
6165,0.000000
6166,-0.001346
6167,0.003743
6168,0.004001
6169,0.000000
6170,0.034242
6171,0.000000
6172,0.000000
6173,0.005646
6174,0.005711
6175,0.005646
6176,-0.001590
6177,0.000000
6178,0.000000
6179,0.054332
6180,-0.001060
6181,0.000000
6182,-0.000530
6183,0.029072
6184,0.001276
6185,0.015319
6186,0.004134
6187,0.000000
6188,0.000000
6189,0.180352
6190,0.000000
6191,0.000000
6192,0.019053
6193,0.007445
6194,0.006949
6195,-0.001666
6196,0.009417
6197,0.004134
6198,0.000000
6199,-0.003902
6200,0.017956
6201,0.005646
6202,0.012995
6203,0.038986
6204,0.031636
6205,0.002633
6206,0.000000
6207,0.022155
6208,0.004001
6209,0.000000
6210,-0.000530
6211,0.000000
6212,0.038434
6213,-0.000739
6214,0.007644
6215,-0.000212
6216,0.000000
6217,0.000000
6218,-0.004699
6219,0.019891
6220,0.003759
6221,-0.000530
6222,0.012995
6223,0.000000
6224,0.002513
6225,0.008083
6226,0.006224
6227,0.008686
6228,0.009479
6229,0.016894
6230,0.000000
6231,0.000000
6232,0.015846
6233,0.011871
6234,0.000421
6235,0.017054
6236,0.005502
6237,0.024825
6238,0.014538
6239,0.007830
6240,0.030707
6241,-0.000530
6242,0.002336
6243,0.004001
6244,0.007170
6245,0.012995
6246,-0.010185
6247,0.000000
6248,0.004134
6249,0.014448
6250,0.000000
6251,0.049710
6252,0.000000
6253,-0.000152
6254,0.054998
6255,-0.001898
6256,0.008589
6257,0.051981
6258,0.052693
6259,-0.000530
6260,0.000000
6261,0.025990
6262,-0.004475
6263,0.000000
6264,0.000000
6265,0.000000
6266,0.000000
6267,0.000000
6268,0.000000
6269,0.000000
6270,0.012995
6271,0.000000
6272,0.000000
6273,-0.005240
6274,0.000000
6275,0.000000
6276,0.000000
6277,0.003448
6278,0.016349
6279,0.007184
6280,0.001203
6281,0.004779
6282,0.011292
6283,0.001984
6284,-0.000633
6285,0.010516
6286,0.000000
6287,0.000000
6288,0.005815
6289,0.000000
6290,0.006107
6291,0.000000
6292,0.000000
6293,0.020927
6294,0.003047
6295,0.014350
6296,-0.001137
6297,0.013121
6298,0.000000
6299,0.022583
6300,0.056310
6301,0.000000
6302,0.006759
6303,0.010770
6304,0.000000
6305,0.056074
6306,0.024304
6307,0.000000
6308,-0.003612
6309,-0.000750
6310,0.003978
6311,0.003604
6312,0.070074
6313,0.018502
6314,0.012995
6315,0.000000
6316,0.005646
6317,0.001301
6318,0.010648
6319,0.023339
6320,0.005318
6321,0.000000
6322,0.004849
6323,0.005318
6324,0.017723
6325,0.000000
6326,0.000253
6327,0.000000
6328,0.014965
6329,-0.000556
6330,0.000000
6331,0.012403
6332,0.018750
6333,0.005246
6334,0.005646
6335,0.005646
6336,0.016958
6337,0.003771
6338,0.000000
6339,0.000000
6340,0.018316
6341,0.004120
6342,0.014056
6343,0.000000
6344,0.000000
6345,-0.000209
6346,0.033958
6347,-0.001985
6348,0.004768
6349,0.020181
6350,0.005357
6351,0.000000
6352,0.003116
6353,0.000000
6354,0.000000
6355,0.040020
6356,0.053726
6357,-0.000209
6358,0.000000
6359,0.000000
6360,0.000000
6361,0.003771
6362,0.007905
6363,0.039492
6364,0.036602
6365,-0.033714
6366,-0.001025
6367,0.058320
6368,0.012319
6369,0.007997
6370,0.021706
6371,0.000518
6372,-0.001137
6373,-0.000530
6374,0.000000
6375,0.012152
6376,0.014302
6377,0.000000
6378,0.000000
6379,0.000000
6380,0.002294
6381,0.018274
6382,0.010851
6383,0.003538
6384,-0.002482
6385,0.011436
6386,0.005302
6387,0.024287
6388,-0.001553
6389,0.002513
6390,0.001991
6391,0.093988
6392,0.004158
6393,0.000000
6394,0.029219
6395,0.000738
6396,0.004134
6397,0.000000
6398,0.043687
6399,0.012623
6400,0.009390
6401,0.036624
6402,0.011400
6403,0.000000
6404,0.012995
6405,0.000000
6406,0.000000
6407,0.004409
6408,0.002921
6409,0.000000
6410,-0.000689
6411,0.015225
6412,0.020409
6413,0.009780
6414,0.004509
6415,0.000000
6416,0.000000
6417,0.020989
6418,0.005646
6419,0.010031
6420,0.000000
6421,0.005599
6422,0.000000
6423,0.015019
6424,0.010089
6425,0.004779
6426,0.000000
6427,0.000000
6428,0.015908
6429,0.003792
6430,0.000000
6431,0.000000
6432,0.007905
6433,-0.007423
6434,0.021913
6435,-0.001023
6436,0.000000
6437,0.019465
6438,0.000000
6439,0.013763
6440,0.000000
6441,0.000000
6442,0.005826
6443,0.003445
6444,0.000000
6445,0.000825
6446,0.000000
6447,0.003771
6448,0.000000
6449,0.000000
6450,0.012268
6451,0.000000
6452,0.000000
6453,0.008278
6454,0.006999
6455,0.000000
6456,0.005646
6457,0.014929
6458,0.000000
6459,0.003771
6460,0.000000
6461,0.000000
6462,0.001304
6463,0.020939
6464,0.012995
6465,0.018054
6466,0.011490
6467,-0.000326
6468,0.002634
6469,0.000000
6470,0.000000
6471,0.000000
6472,0.017667
6473,0.012995
6474,0.000000
6475,0.000000
6476,0.012518
6477,0.000000
6478,0.009485
6479,0.000000
6480,0.018116
6481,0.002336
6482,0.024092
6483,0.025193
6484,0.004526
6485,0.000000
6486,0.018966
6487,0.001660
6488,0.004101
6489,0.000000
6490,0.017584
6491,0.002175
6492,0.014491
6493,0.004134
6494,0.000000
6495,-0.000217
6496,0.000000
6497,-0.001667
6498,0.006041
6499,-0.000315
6500,0.000000
6501,0.000000
6502,0.013914
6503,0.030912
6504,0.000000
6505,0.001555
6506,0.000902
6507,-0.003525
6508,-0.000106
6509,0.002407
6510,0.002336
6511,0.004134
6512,0.006145
6513,0.009417
6514,0.001107
6515,-0.004805
6516,0.008482
6517,0.005553
6518,0.015031
6519,0.000000
6520,0.000000
6521,0.024670
6522,0.002336
6523,0.014099
6524,0.008666
6525,0.006514
6526,0.000000
6527,0.008269
6528,0.005029
6529,0.000518
6530,0.000000
6531,-0.000239
6532,0.000000
6533,0.006028
6534,0.000000
6535,0.003937
6536,0.004001
6537,0.000000
6538,0.000000
6539,0.000000
6540,0.000000
6541,0.000000
6542,-0.000739
6543,0.001316
6544,0.000000
6545,-0.000627
6546,0.000000
6547,0.000000
6548,0.000000
6549,0.000000
6550,0.000000
6551,0.000507
6552,0.007022
6553,0.005646
6554,0.000000
6555,0.000000
6556,0.000625
6557,0.000000
6558,-0.002442
6559,0.000000
6560,0.001597
6561,0.009838
6562,0.019509
6563,0.000000
6564,0.006514
6565,0.014308
6566,0.000000
6567,0.000000
6568,0.000000
6569,0.000000
6570,0.007905
6571,0.007861
6572,0.006302
6573,0.012995
6574,0.012282
6575,0.013526
6576,0.018641
6577,0.003713
6578,-0.000530
6579,0.000000
6580,-0.001082
6581,-0.001392
6582,0.000000
6583,0.000000
6584,0.000518
6585,0.002127
6586,0.002086
6587,0.000170
6588,0.001316
6589,0.001008
6590,0.000518
6591,0.011839
6592,0.012879
6593,0.000000
6594,0.000000
6595,-0.001787
6596,0.004134
6597,0.035418
6598,0.048511
6599,0.000000
6600,0.003721
6601,-0.001137
6602,0.000000
6603,0.000000
6604,0.007845
6605,0.000000
6606,0.005646
6607,0.000000
6608,0.012593
6609,0.018468
6610,-0.000376
6611,0.004512
6612,0.000000
6613,0.000000
6614,0.000000
6615,0.000000
6616,0.000000
6617,0.001316
6618,0.001224
6619,0.003453
6620,0.000000
6621,0.000000
6622,0.007982
6623,-0.000350
6624,0.000000
6625,0.000000
6626,-0.000826
6627,0.000000
6628,0.005760
6629,0.000000
6630,0.009362
6631,0.000000
6632,0.000181
6633,0.000000
6634,0.000000
6635,0.000000
6636,0.003212
6637,0.000000
6638,0.000000
6639,-0.001365
6640,0.000000
6641,0.000000
6642,0.000000
6643,0.008715
6644,0.000000
6645,0.000000
6646,0.000000
6647,0.019832
6648,0.024532
6649,0.012078
6650,0.000000
6651,0.018641
6652,0.025990
6653,-0.001898
6654,0.000000
6655,-0.004683
6656,0.005646
6657,0.025990
6658,0.000000
6659,0.007141
6660,0.000000
6661,0.000000
6662,0.000000
6663,0.000000
6664,0.000000
6665,0.001179
6666,0.005646
6667,0.004763
6668,0.017129
6669,0.000478
6670,0.000000
6671,0.000000
6672,0.000000
6673,0.000000
6674,0.008823
6675,0.000000
6676,0.000000
6677,0.000000
6678,0.010620
6679,-0.003800
6680,0.000000
6681,0.000000
6682,0.044406
6683,0.010979
6684,0.013551
6685,0.000000
6686,0.000000
6687,0.000000
6688,0.000000
6689,0.016119
6690,0.000000
6691,0.000000
6692,0.000000
6693,0.003925
6694,0.000000
6695,0.000000
6696,0.000000
6697,0.000000
6698,0.000000
6699,0.000000
6700,0.000000
6701,0.000000
6702,0.003771
6703,0.000000
6704,0.000000
6705,0.000000
6706,0.000000
6707,0.000000
6708,0.000000
6709,0.000000
6710,0.000000
6711,0.000000
6712,0.000000
6713,0.022027
6714,0.000000
6715,0.000000
6716,0.002025
6717,0.000000
6718,0.000000
6719,0.004134
6720,0.000000
6721,0.028442
6722,0.000000
6723,0.000000
6724,0.000000
6725,0.000000
6726,0.000000
6727,0.015512
6728,0.002205
6729,0.000000
6730,0.000000
6731,-0.000330
6732,0.000000
6733,0.000000
6734,-0.000330
6735,0.000000
6736,0.000000
6737,0.000000
6738,0.011615
6739,0.000000
6740,-0.002472
6741,0.000000
6742,0.000000
6743,0.006682
6744,-0.000004
6745,0.000000
6746,0.000000
6747,0.005646
6748,0.000000
6749,0.000000
6750,0.000000
6751,0.000000
6752,0.000000
6753,0.000000
6754,0.000000
6755,0.015293
6756,0.004209
6757,0.012324
6758,0.000000
6759,0.002533
6760,0.000000
6761,0.002643
6762,0.000000
6763,0.000000
6764,0.008159
6765,0.000000
6766,-0.001060
6767,0.000000
6768,0.000000
6769,0.029429
6770,0.006634
6771,0.000786
6772,0.000000
6773,0.000000
6774,0.000000
6775,0.009586
6776,0.000000
6777,-0.004345
6778,0.003021
6779,0.007542
6780,-0.001996
6781,0.000000
6782,0.006492
6783,0.000000
6784,0.000000
6785,0.001203
6786,0.000000
6787,-0.002577
6788,0.000553
6789,0.000000
6790,0.000630
6791,-0.001787
6792,0.000000
6793,-0.002612
6794,-0.000124
6795,0.000000
6796,0.000000
6797,0.000000
6798,0.004574
6799,0.006466
6800,0.010269
6801,0.000000
6802,0.005306
6803,0.001037
6804,0.004509
6805,0.005646
6806,0.000000
6807,0.000000
6808,0.000000
6809,0.007101
6810,-0.000004
6811,0.000000
6812,0.005646
6813,0.000000
6814,-0.004102
6815,0.015126
6816,-0.000004
6817,-0.000110
6818,0.012995
6819,0.000000
6820,0.000000
6821,0.022507
6822,0.000000
6823,-0.000209
6824,-0.002536
6825,0.000000
6826,0.001390
6827,0.000000
6828,0.000000
6829,0.000000
6830,0.000000
6831,0.000000
6832,0.000000
6833,0.000000
6834,0.001738
6835,0.000000
6836,0.000000
6837,0.015084
6838,0.012995
6839,0.000000
6840,0.000000
6841,-0.017969
6842,-0.003952
6843,0.012995
6844,0.028096
6845,0.000000
6846,0.000000
6847,-0.000750
6848,0.000000
6849,0.003771
6850,0.000000
6851,0.000000
6852,0.000000
6853,0.000000
6854,0.005646
6855,0.000000
6856,0.000000
6857,0.000000
6858,0.000000
6859,0.000000
6860,0.004520
6861,0.000000
6862,0.004779
6863,0.000000
6864,-0.000106
6865,0.008280
6866,-0.000495
6867,0.017604
6868,0.000000
6869,0.000000
6870,0.000000
6871,0.002513
6872,-0.002486
6873,0.000000
6874,0.005646
6875,0.000000
6876,0.000675
6877,0.000000
6878,-0.002165
6879,0.008003
6880,0.028683
6881,0.003771
6882,0.005894
6883,0.000000
6884,-0.000472
6885,0.015026
6886,0.014003
6887,0.004134
6888,0.008738
6889,0.016766
6890,0.000000
6891,0.011774
6892,0.000000
6893,0.000858
6894,0.000000
6895,0.000000
6896,-0.004413
6897,0.002425
6898,0.003620
6899,0.000000
6900,0.000000
6901,0.002215
6902,0.000000
6903,0.000000
6904,0.005646
6905,0.001831
6906,0.014682
6907,0.000000
6908,0.000000
6909,0.000000
6910,0.000000
6911,0.000000
6912,0.001316
6913,0.005914
6914,-0.000344
6915,0.000000
6916,0.000000
6917,0.001316
6918,0.002513
6919,0.003771
6920,-0.000004
6921,0.001390
6922,-0.001898
6923,0.000000
6924,0.003663
6925,0.005646
6926,0.000000
6927,0.005241
6928,0.009250
6929,0.000170
6930,0.002513
6931,0.000000
6932,0.000000
6933,0.000000
6934,0.000000
6935,0.000000
6936,0.000000
6937,0.002065
6938,0.000000
6939,0.000000
6940,0.004206
6941,0.004257
6942,0.000000
6943,0.001016
6944,0.000000
6945,0.000000
6946,-0.000779
6947,0.000000
6948,0.002397
6949,0.012995
6950,0.005969
6951,0.000000
6952,0.014312
6953,0.000000
6954,0.000000
6955,0.000000
6956,0.000316
6957,-0.002823
6958,0.005451
6959,0.000000
6960,-0.001828
6961,0.002895
6962,0.000000
6963,0.000000
6964,0.000000
6965,0.000000
6966,-0.005098
6967,0.000000
6968,0.008076
6969,0.000000
6970,0.000000
6971,0.012214
6972,0.010840
6973,0.012995
6974,0.073301
6975,0.012438
6976,0.000000
6977,0.010279
6978,0.008524
6979,0.034051
6980,0.025215
6981,-0.004831
6982,0.000000
6983,0.000000
6984,0.000000
6985,0.000000
6986,0.000000
6987,0.002336
6988,0.009510
6989,0.000000
6990,0.000000
6991,0.001316
6992,0.000000
6993,0.000000
6994,0.005646
6995,0.003949
6996,0.000000
6997,0.000000
6998,0.000000
6999,0.000000
7000,0.000000
7001,0.000000
7002,0.000000
7003,0.003990
7004,0.000000
7005,0.001542
7006,0.000000
7007,0.011704
7008,0.001037
7009,0.009089
7010,-0.001346
7011,0.000000
7012,-0.019325
7013,0.000000
7014,0.000000
7015,0.000000
7016,0.000000
7017,0.004653
7018,0.000000
7019,0.000000
7020,-0.001702
7021,0.004134
7022,0.000000
7023,0.000000
7024,0.006788
7025,0.000000
7026,0.000000
7027,0.000000
7028,0.003771
7029,0.000000
7030,0.016304
7031,0.001572
7032,-0.003410
7033,0.010272
7034,0.007882
7035,-0.002291
7036,-0.000008
7037,0.018934
7038,0.009417
7039,0.000000
7040,0.000000
7041,-0.015485
7042,0.003771
7043,0.015426
7044,0.003652
7045,0.014179
7046,-0.016255
7047,0.012995
7048,0.000000
7049,0.004134
7050,0.035286
7051,0.000000
7052,0.005087
7053,0.010143
7054,0.000000
7055,0.000000
7056,0.020826
7057,0.004001
7058,0.017774
7059,0.000000
7060,0.000000
7061,0.000000
7062,0.000000
7063,0.000000
7064,0.009417
7065,0.009780
7066,0.000000
7067,0.004559
7068,0.006284
7069,0.000000
7070,0.000000
7071,0.000306
7072,0.000000
7073,0.003017
7074,0.000000
7075,0.000000
7076,0.000000
7077,0.000000
7078,0.000000
7079,0.000000
7080,0.005796
7081,0.000786
7082,0.000000
7083,0.002555
7084,0.000000
7085,0.002127
7086,0.000742
7087,0.000000
7088,0.003771
7089,0.000000
7090,0.000000
7091,0.016766
7092,0.000000
7093,0.000000
7094,0.000000
7095,0.003929
7096,0.000000
7097,0.000000
7098,-0.001787
7099,0.007310
7100,0.000463
7101,0.012995
7102,0.010571
7103,0.007773
7104,0.011292
7105,0.000000
7106,0.001045
7107,0.000000
7108,-0.003451
7109,0.013303
7110,-0.001110
7111,0.000000
7112,0.012995
7113,-0.002033
7114,0.000000
7115,0.001316
7116,0.004001
7117,0.001316
7118,0.000000
7119,0.012995
7120,0.000000
7121,0.000000
7122,-0.001023
7123,0.003551
7124,0.001316
7125,0.009160
7126,0.002222
7127,0.008148
7128,0.026501
7129,0.000920
7130,0.000000
7131,0.000000
7132,0.002513
7133,0.000000
7134,0.000000
7135,0.000000
7136,0.000000
7137,0.005874
7138,0.000122
7139,0.005341
7140,0.005244
7141,0.002324
7142,0.000065
7143,0.000000
7144,0.000000
7145,0.000000
7146,0.000000
7147,0.000000
7148,0.000000
7149,0.000000
7150,0.000000
7151,0.000000
7152,0.000000
7153,-0.000330
7154,0.000000
7155,0.000000
7156,0.000000
7157,0.000000
7158,0.000000
7159,0.003551
7160,-0.002704
7161,0.000000
7162,0.000000
7163,0.000000
7164,0.000000
7165,0.000000
7166,0.001651
7167,0.068336
7168,0.049738
7169,-0.000660
7170,0.000000
7171,-0.000110
7172,0.000000
7173,0.002189
7174,0.001316
7175,0.001379
7176,0.000000
7177,0.000000
7178,0.000000
7179,0.000000
7180,0.000000
7181,0.000000
7182,0.000000
7183,0.000000
7184,0.000000
7185,0.009780
7186,0.007773
7187,0.003551
7188,0.000000
7189,0.000000
7190,0.000000
7191,-0.001667
7192,0.006550
7193,0.013065
7194,0.000000
7195,0.000000
7196,-0.002045
7197,0.000000
7198,0.009063
7199,0.015586
7200,-0.001898
7201,0.000669
7202,-0.000530
7203,0.000000
7204,0.000000
7205,0.000000
7206,0.007749
7207,0.053161
7208,0.001490
7209,0.036662
7210,0.000000
7211,0.000000
7212,0.000000
7213,0.000530
7214,0.000000
7215,0.003872
7216,-0.000558
7217,0.001542
7218,0.009643
7219,0.000000
7220,0.000000
7221,0.000000
7222,0.002513
7223,0.012270
7224,0.019757
7225,0.005646
7226,0.019222
7227,0.000000
7228,-0.014206
7229,-0.008491
7230,0.000000
7231,0.008871
7232,0.013428
7233,0.001794
7234,0.000000
7235,0.000000
7236,0.000000
7237,0.037263
7238,-0.000957
7239,0.000000
7240,0.005826
7241,0.000000
7242,0.002717
7243,0.000000
7244,0.000000
7245,0.009790
7246,0.002736
7247,0.005318
7248,0.018446
7249,-0.000530
7250,0.000000
7251,0.000000
7252,0.000000
7253,0.010773
7254,0.000000
7255,0.000000
7256,0.000000
7257,0.000000
7258,-0.000344
7259,0.000000
7260,0.000000
7261,0.000000
7262,0.000000
7263,0.000000
7264,0.000000
7265,0.000000
7266,0.000000
7267,0.000000
7268,0.000000
7269,0.000000
7270,0.000000
7271,0.013790
7272,0.006314
7273,0.000424
7274,-0.001718
7275,0.000009
7276,0.003944
7277,0.016997
7278,0.005646
7279,-0.001787
7280,0.000000
7281,0.000000
7282,0.000000
7283,0.000000
7284,0.000000
7285,0.016303
7286,0.000000
7287,0.000000
7288,0.000000
7289,0.000000
7290,0.000000
7291,0.007629
7292,0.000675
7293,-0.000209
7294,0.000000
7295,-0.006310
7296,0.006653
7297,0.000000
7298,0.000000
7299,0.012995
7300,0.020761
7301,0.000000
7302,0.000000
7303,0.000000
7304,0.000000
7305,0.007727
7306,0.000000
7307,0.000000
7308,0.007499
7309,0.005859
7310,0.000000
7311,0.007753
7312,0.004598
7313,0.012270
7314,0.009027
7315,0.011965
7316,0.008673
7317,0.005679
7318,-0.000350
7319,0.021210
7320,0.006680
7321,0.009969
7322,0.002700
7323,0.000000
7324,0.003771
7325,0.000000
7326,0.000000
7327,0.008159
7328,0.002314
7329,-0.001023
7330,0.000000
7331,0.014803
7332,0.015987
7333,0.000000
7334,0.007538
7335,0.000000
7336,0.000000
7337,0.006164
7338,0.000000
7339,0.000000
7340,0.001417
7341,0.000000
7342,0.000000
7343,0.000000
7344,0.008940
7345,0.001316
7346,0.000000
7347,-0.000495
7348,-0.001667
7349,-0.001898
7350,0.000000
7351,0.000000
7352,0.000000
7353,0.000000
7354,0.000000
7355,0.000000
7356,0.003771
7357,0.018807
7358,0.000000
7359,0.000000
7360,0.000309
7361,0.000130
7362,0.016766
7363,0.000000
7364,0.000000
7365,-0.000530
7366,0.005646
7367,0.000000
7368,0.000000
7369,0.000000
7370,-0.001137
7371,0.000000
7372,0.000000
7373,0.009952
7374,0.003604
7375,0.026604
7376,0.000000
7377,0.000000
7378,0.000000
7379,0.000000
7380,0.005524
7381,-0.001157
7382,0.007905
7383,0.000000
7384,0.000000
7385,0.000000
7386,0.000000
7387,0.000986
7388,0.000000
7389,0.000000
7390,0.000000
7391,0.001008
7392,-0.000739
7393,0.002095
7394,0.000000
7395,0.000000
7396,0.000000
7397,0.003205
7398,0.001203
7399,0.000000
7400,0.000000
7401,0.000000
7402,0.000000
7403,0.025287
7404,0.000000
7405,0.005646
7406,0.000000
7407,0.000000
7408,0.002427
7409,0.012160
7410,-0.000990
7411,0.000000
7412,0.000000
7413,0.000000
7414,0.000000
7415,0.002044
7416,0.000000
7417,0.000000
7418,0.011676
7419,-0.000530
7420,0.000000
7421,0.001008
7422,0.000000
7423,0.000000
7424,0.000000
7425,0.000000
7426,0.000000
7427,0.003748
7428,0.004844
7429,0.016887
7430,0.008867
7431,0.000000
7432,0.000000
7433,0.000000
7434,0.003422
7435,0.000000
7436,0.008003
7437,0.000000
7438,0.000000
7439,0.012995
7440,0.000000
7441,0.001900
7442,0.005145
7443,0.000000
7444,-0.001575
7445,0.000000
7446,0.000000
7447,0.010998
7448,0.000000
7449,0.000000
7450,0.000000
7451,0.000000
7452,0.012995
7453,0.022245
7454,0.000000
7455,0.000000
7456,0.000000
7457,0.000000
7458,0.000000
7459,0.000075
7460,0.000000
7461,0.002513
7462,0.000000
7463,0.000000
7464,0.000000
7465,0.004286
7466,-0.002196
7467,-0.000209
7468,0.004134
7469,0.002230
7470,0.005359
7471,0.000000
7472,0.000000
7473,0.000000
7474,0.004001
7475,0.000000
7476,0.000000
7477,0.000000
7478,0.000000
7479,0.000000
7480,0.001542
7481,0.000000
7482,0.000000
7483,0.000000
7484,0.000000
7485,0.000000
7486,-0.000530
7487,0.000000
7488,-0.000643
7489,0.000000
7490,-0.001787
7491,0.000000
7492,0.000000
7493,0.000000
7494,0.012995
7495,0.000000
7496,0.000000
7497,0.001203
7498,0.005328
7499,-0.004144
7500,0.000000
7501,-0.002928
7502,0.000000
7503,0.000000
7504,0.000000
7505,0.015339
7506,0.000000
7507,0.001176
7508,0.000000
7509,0.010979
7510,0.000000
7511,-0.000495
7512,0.000000
7513,0.025990
7514,-0.000209
7515,0.000000
7516,0.000000
7517,0.000000
7518,0.000000
7519,0.005072
7520,-0.002260
7521,0.000000
7522,0.000000
7523,0.000000
7524,0.000000
7525,0.000000
7526,0.000000
7527,0.012995
7528,-0.003814
7529,-0.003397
7530,-0.004060
